Year,TOYOTA,HOLDEN,FORD,MITSUBISHI,NISSAN,MAZDA,HYUNDAI,HONDA,SUBARU,SUZUKI,BMW,KIA,VOLKSWAGEN,MERCEDES-BENZ,HOMEMADE,JEEP,UNKNOWN MAKE ADVISE,DAEWOO,AUDI,YAMAHA,DAIHATSU,JAYCO,LANDROVER,ISUZU,PEUGEOT,HARLEYDAVIDSON,KAWASAKI,REDCO,VOLVO,LEXUS,PROTON,RENAULT,CHRYSLER,DUNBIER,SPECIAL TRAILERS,GREAT WALL,MINI,TRIUMPH,HINO,CITROEN,SAAB,TRAILERS 2000,GOLD COAST TRAILERS,OCEANIC,VISCOUNT,COROMAL,ALFA ROMEO,DODGE,JAGUAR,SSANGYONG,KTM,PORSCHE,TELWATER,BELCO,NATHAN,PBL,MILLARD,FIAT,BROOKER,DUCATI,CARAVAN,SWIFTCO,WINDSOR,TINKA,JUST TRAILERS,A'VAN,HYOSUNG,RUHLE TRAILERS,KENWORTH,INTERNATIONAL,CHEVROLET,IVECO,CATERPILLAR,KYMCO MOTOR CYCLES,PIAGGIO,APRILIA,SKODA,MACK,TAIWAN GOLDEN BEE,MISC,CUB,JOHNDEERE,ECONOMY,HAULMARK,SANG YANG INDUSTRIES,AUSTRAILERS,MG,ROVER,ROADSTAR,GOLF CARAVANS,HANS WELDING
2007,147948,148980,124245,70816,52580,36671,36307,26851,17176,14472,11825,10419,5652,10543,9448,4891,9564,10774,2657,5362,8392,3279,4491,2704,3085,2659,3156,3765,3604,1942,2476,1265,2185,1317,1825,0,783,994,1523,931,1785,901,593,427,1257,836,959,198,1008,527,668,841,284,763,627,480,890,240,662,421,1053,392,519,741,378,388,241,453,527,810,348,277,246,105,180,247,1,421,333,500,273,235,102,432,0,41,329,513,221,286,131
2008,142147,140069,114370,67376,49489,35839,34756,26411,16138,15148,11271,10475,5876,9730,9839,4848,8855,9456,2580,5376,7078,3392,3979,3274,2973,2772,3239,3488,3132,2056,2417,1155,2055,1349,1785,0,824,1115,1637,941,1531,1046,630,540,1117,893,869,339,940,569,715,670,412,733,792,675,777,285,626,452,849,483,516,610,439,338,372,406,413,702,372,348,785,153,228,280,16,373,432,475,267,697,118,273,14,69,280,413,310,216,228
2009,141480,132285,107299,63864,49618,37764,35884,26334,16849,15655,12648,10875,7087,10140,10355,4865,7378,8947,3086,4700,6568,3971,3882,2317,3179,2828,3160,3533,2719,2275,2453,1392,2084,1471,1711,57,925,1202,1133,1177,1599,1025,703,600,1101,868,918,453,863,675,726,623,531,738,618,521,795,328,702,490,788,647,566,590,415,432,354,465,348,443,429,332,321,201,329,258,46,284,359,453,288,182,157,287,165,144,328,418,308,277,181
2010,142681,132096,103321,63063,49813,39712,36415,26929,18174,15840,12613,12126,7725,10285,10295,5232,6797,7803,3716,4306,5537,4174,3783,2879,3453,3110,2837,3419,2694,2616,2435,1408,2053,1428,1639,337,913,1139,1380,1233,1397,1086,715,714,1134,936,858,637,726,679,712,657,595,713,656,586,830,427,678,435,716,609,555,570,460,463,447,428,418,414,397,407,348,256,315,273,148,300,289,345,337,189,191,288,284,233,302,315,277,283,192
2011,138688,127191,96812,60257,51008,40777,38365,26346,18724,16851,13184,13451,9522,10662,10006,5752,6004,6873,4248,4407,4889,4146,3655,2858,3643,3423,3140,3237,2614,2532,2420,1639,2001,1370,1531,903,1167,1342,1293,1253,1231,1057,781,776,981,963,906,824,774,854,697,813,664,768,655,627,693,467,633,476,612,598,515,476,481,461,502,420,499,470,440,394,298,319,320,356,196,466,305,353,299,203,216,223,334,297,293,257,283,226,209
2012,149414,130210,96259,61906,57348,44738,41799,28703,20827,18327,14763,14568,11238,10841,11127,6564,5695,5810,4551,4916,4449,4475,3986,3106,3846,3950,3464,3492,2809,2647,2488,1935,1971,1641,1599,1897,1377,1343,1314,1391,1205,1117,960,989,953,857,1004,1118,744,922,746,758,744,776,744,748,713,489,696,556,537,667,564,479,516,489,598,464,470,416,443,493,437,476,320,389,369,454,355,297,312,290,307,217,411,360,252,217,248,240,266
2013,152174,126827,92666,63176,59074,47452,45698,29644,21722,18838,15136,16110,13398,12089,11927,7019,5181,4536,5135,4487,3951,4713,4176,3691,4276,3936,3693,3531,2743,2673,2352,2258,2180,1666,1497,2408,1529,1499,1336,1516,1053,1116,969,1067,927,946,942,1146,823,1008,863,793,869,763,813,762,607,606,663,670,517,605,494,486,537,492,621,488,464,384,516,498,451,510,399,453,426,327,349,266,303,316,404,205,410,349,272,199,208,239,273
2014,151433,120790,83896,60162,58298,50164,46384,30335,22536,18885,16048,15784,16128,12742,11811,8119,4940,3346,5552,4707,3199,5102,4363,4470,4511,4069,3963,3458,2836,2929,1987,2612,1959,1753,1388,2521,1629,1597,1290,1424,886,1222,1203,1223,823,959,991,1307,973,1011,943,845,882,675,726,851,665,826,641,749,454,607,572,487,566,585,555,443,526,312,519,478,416,572,449,416,419,302,365,253,341,231,403,444,349,371,174,188,244,244,315
2015,155452,120321,83935,61958,62722,55831,48920,33049,23934,19724,17845,16335,18472,14063,12360,9510,4616,2628,7010,4888,2667,5600,4538,5514,4639,4446,4334,3521,2973,3337,1865,2681,2120,1834,1459,2887,2042,1751,1336,1598,873,1248,1387,1293,796,1099,1005,1343,945,1044,1003,921,1136,681,782,859,610,1180,617,780,435,669,531,426,473,516,588,511,539,331,486,544,324,506,478,435,517,255,295,224,349,216,458,303,383,394,231,171,301,289,297
2016,157602,114511,82060,62206,65051,57376,55699,33342,23512,20488,18494,17393,21476,14488,12678,10391,4575,1938,8207,5721,2289,5992,5104,6321,4754,5018,4600,3807,3064,3463,1609,2874,1976,2097,1494,2996,2143,1883,1415,1372,810,1307,1554,1601,765,1088,965,1349,1150,1111,1176,1003,1206,732,811,895,580,1394,630,932,426,712,615,505,589,551,560,567,414,380,498,568,405,478,547,440,777,303,284,191,309,356,451,252,352,397,207,147,276,300,329
